n,k,m,naive_version_time,matrix_version_time,iterations_count
99,252,801,12.297613859176636,0.06005549430847168,10
99,618,634,23.44107151031494,0.08107423782348633,10
99,33,662,1.3084468841552734,0.024021625518798828,10
99,261,937,14.546519756317139,0.07406878471374512,10
99,93,986,5.566151142120361,0.05304908752441406,10
99,430,960,24.81802797317505,0.10209155082702637,10
99,898,960,51.6851532459259,0.1801614761352539,10
99,576,857,29.639358043670654,0.10409140586853027,10
99,250,873,12.897385358810425,0.06406259536743164,10
99,106,983,6.247327566146851,0.05505037307739258,10
99,400,320,7.749027490615845,0.030028343200683594,10
99,12,747,0.5444953441619873,0.028026103973388672,10
99,455,716,19.65277361869812,0.0740664005279541,10
99,1000,79,4.877615451812744,0.0720665454864502,10
99,749,427,19.20079278945923,0.07006454467773438,10
99,818,489,24.038976192474365,0.08607649803161621,10
99,190,407,4.60001802444458,0.019019603729248047,10
99,655,829,32.53319573402405,0.11310434341430664,10
99,645,87,3.3610780239105225,0.029027223587036133,10
99,468,121,3.367502450942993,0.01902008056640625,10
99,890,94,5.082208871841431,0.0520474910736084,10
99,86,450,2.3665213584899902,0.017017126083374023,10
99,624,671,25.506343841552734,0.09108376502990723,10
99,204,323,4.022975206375122,0.01701664924621582,10
99,311,882,16.27298593521118,0.07119107246398926,10
99,777,765,35.72222590446472,0.1311182975769043,10
99,917,907,51.80983591079712,0.18616390228271484,10
99,599,430,15.834330081939697,0.05505061149597168,10
99,162,685,6.7916436195373535,0.03603243827819824,10
99,185,417,4.709855794906616,0.01901865005493164,10
99,183,360,4.044256925582886,0.012013673782348633,10
99,923,189,10.724739789962769,0.062059640884399414,10
99,793,426,20.86906409263611,0.07506990432739258,10
99,363,772,17.14486312866211,0.06806135177612305,10
99,592,479,17.308923959732056,0.05604910850524902,10
99,224,500,6.828901290893555,0.02641892433166504,10
99,151,365,3.361466407775879,0.015012979507446289,10
99,509,47,1.47137451171875,0.021020174026489258,10
99,267,832,13.638899803161621,0.06205916404724121,10
99,338,422,8.716397762298584,0.03203010559082031,10
99,249,228,3.468606472015381,0.015007734298706055,10
99,22,527,0.71866774559021,0.01701521873474121,10
99,808,59,2.924672842025757,0.037035226821899414,10
99,792,920,44.66536092758179,0.1561446189880371,10
99,10,210,0.12711238861083984,0.006008148193359375,10
99,936,702,40.98793339729309,0.15714144706726074,10
99,104,749,4.970517635345459,0.036037445068359375,10
99,450,385,10.672708988189697,0.03803515434265137,10
99,461,803,22.736361265182495,0.0840756893157959,10
99,999,680,41.231165170669556,0.15213799476623535,10
99,748,840,38.45299220085144,0.13885998725891113,10
99,814,856,41.91861915588379,0.14513254165649414,10
99,251,442,6.67350172996521,0.028025388717651367,10
99,735,418,18.422864198684692,0.06906247138977051,10
99,719,849,37.708839893341064,0.14012813568115234,10
99,721,268,11.591592788696289,0.05104875564575195,10
99,175,431,4.669398784637451,0.027232646942138672,10
99,135,580,4.862459421157837,0.025022268295288086,10
99,721,995,43.570823431015015,0.16933989524841309,10
99,545,67,2.1933581829071045,0.02202010154724121,10
99,44,474,1.26094651222229,0.021022558212280273,10
99,384,538,12.808050632476807,0.054047584533691406,10
99,804,659,32.56399917602539,0.12311410903930664,10
99,294,253,4.464388132095337,0.018016576766967773,10
99,406,868,21.527069568634033,0.08607888221740723,10
99,310,584,11.131674766540527,0.04404139518737793,10
99,301,306,5.505440711975098,0.016016244888305664,10
99,981,991,58.2656512260437,0.2201993465423584,10
99,599,488,17.5639967918396,0.058057308197021484,10
99,532,773,24.944109678268433,0.0940864086151123,10
99,198,635,7.477636814117432,0.03603219985961914,10
99,152,917,8.284537553787231,0.05304741859436035,10
99,279,948,15.838268518447876,0.07507061958312988,10
99,621,656,24.37599539756775,0.0840768814086914,10
99,949,756,43.23755979537964,0.1561434268951416,10
99,83,685,3.4405219554901123,0.029026269912719727,10
99,318,177,3.333326578140259,0.012013912200927734,10
99,661,849,33.83442497253418,0.1261143684387207,10
99,360,752,16.18196725845337,0.0640559196472168,10
99,430,759,19.59820246696472,0.08007645606994629,10
99,205,904,11.133982419967651,0.06406116485595703,10
99,43,852,2.2175896167755127,0.03703427314758301,10
99,622,358,13.584892988204956,0.05305123329162598,10
99,466,66,1.850114107131958,0.01601696014404297,10
99,819,938,47.01224136352539,0.17215394973754883,10
99,964,670,39.330533504486084,0.14513635635375977,10
99,357,682,15.009449005126953,0.06305789947509766,10
99,141,713,6.041784048080444,0.03803253173828125,10
99,162,538,5.1872053146362305,0.025022506713867188,10
99,960,939,54.90704035758972,0.20826244354248047,10
99,998,878,52.826120138168335,0.2031857967376709,10
99,102,563,3.4679834842681885,0.020020484924316406,10
99,333,432,8.529154777526855,0.032027482986450195,10
99,512,269,8.993725061416626,0.035033464431762695,10
99,851,12,0.622563362121582,0.04104042053222656,10
99,533,365,11.516315698623657,0.04304242134094238,10
99,552,179,5.904877662658691,0.028026103973388672,10
99,375,362,8.045574426651001,0.03102874755859375,10
99,127,33,0.2542300224304199,0.0020029544830322266,10
99,666,734,29.257433652877808,0.1010904312133789,10
99,647,79,3.1124746799468994,0.030029296875,10
99,325,781,15.347974061965942,0.06405854225158691,10
99,360,105,2.3181071281433105,0.01201319694519043,10
99,151,367,3.2990000247955322,0.015016317367553711,10
99,1,365,0.024993181228637695,0.020043134689331055,10
99,910,519,29.18592929840088,0.11210370063781738,10
99,958,565,32.75424599647522,0.11910820007324219,10
99,812,577,28.607898950576782,0.10309147834777832,10
99,399,352,8.434220552444458,0.03303050994873047,10
99,569,372,12.828572273254395,0.04804539680480957,10
99,2,810,0.10609316825866699,0.031029462814331055,10
99,344,601,12.677429676055908,0.0470426082611084,10
99,67,171,0.6866269111633301,0.006005525588989258,10
99,349,171,3.543865442276001,0.01601386070251465,10
99,369,666,14.763976573944092,0.05905270576477051,10
99,941,78,4.575483083724976,0.06305980682373047,10
99,293,622,11.103211402893066,0.05004692077636719,10
99,59,755,2.772136688232422,0.031028032302856445,10
99,888,178,9.643293619155884,0.06305646896362305,10
99,170,495,5.03558087348938,0.025022506713867188,10
99,462,283,7.993246078491211,0.03503060340881348,10
99,191,584,6.706296920776367,0.030026912689208984,10
99,893,959,52.02752065658569,0.20894837379455566,10
99,215,658,8.590727806091309,0.04403948783874512,10
99,130,312,2.4670610427856445,0.014525413513183594,10
99,114,927,6.337242841720581,0.05303645133972168,10
99,976,822,48.933135747909546,0.19217443466186523,10
99,558,353,11.709092617034912,0.040038108825683594,10
99,320,434,8.53683853149414,0.03503298759460449,10
99,766,662,31.31464648246765,0.12011170387268066,10
99,388,132,3.078516960144043,0.01701521873474121,10
99,791,625,29.5552499294281,0.1020965576171875,10
99,683,188,7.924072504043579,0.04503750801086426,10
99,727,65,2.9076552391052246,0.03614354133605957,10
99,996,876,52.265544176101685,0.18770360946655273,10
99,577,169,5.847716331481934,0.030028820037841797,10
99,43,154,0.395357608795166,0.0050051212310791016,10
99,890,28,1.4877939224243164,0.038039445877075195,10
99,795,470,22.352671146392822,0.08207345008850098,10
99,912,66,3.636336326599121,0.04704570770263672,10
99,4,329,0.08207535743713379,0.005002737045288086,10
99,99,994,5.873672008514404,0.05805349349975586,10
99,11,359,0.23621344566345215,0.009009838104248047,10
99,523,213,6.59879732131958,0.028025388717651367,10
99,943,66,3.7096335887908936,0.047048091888427734,10
99,376,846,18.917351245880127,0.07607316970825195,10
99,134,514,4.079256057739258,0.021021604537963867,10
99,614,74,2.7244977951049805,0.024024486541748047,10
99,264,830,13.029412269592285,0.06005668640136719,10
99,305,684,12.432556867599487,0.04904341697692871,10
99,101,858,5.145059108734131,0.045041799545288086,10
99,3,456,0.08407783508300781,0.012010574340820312,10
99,141,631,5.326385736465454,0.02301931381225586,10
99,97,336,1.9843471050262451,0.012017011642456055,10
99,79,320,1.521390438079834,0.01000833511352539,10
99,635,205,7.722338438034058,0.04103660583496094,10
99,566,967,32.66699814796448,0.12310957908630371,10
99,33,670,1.3365232944488525,0.025538206100463867,10
99,188,608,6.766232967376709,0.03103160858154297,10
99,970,794,46.025673389434814,0.16414737701416016,10
99,406,317,7.768479347229004,0.02802562713623047,10
99,763,655,29.81964635848999,0.10209321975708008,10
99,167,224,2.245053291320801,0.012007713317871094,10
99,743,789,35.03297710418701,0.1260075569152832,10
99,943,782,43.979501247406006,0.16114211082458496,10
99,305,898,16.34960126876831,0.07606887817382812,10
99,215,570,7.313255310058594,0.02902507781982422,10
99,861,347,17.688738107681274,0.07106566429138184,10
99,169,902,9.125661134719849,0.05304718017578125,10
99,27,200,0.33029723167419434,0.004006147384643555,10
99,392,811,18.92269992828369,0.07506561279296875,10
99,798,62,2.934981107711792,0.03403043746948242,10
99,302,648,11.762284755706787,0.04604601860046387,10
99,436,179,4.662255525588989,0.021018505096435547,10
99,314,547,10.204751014709473,0.03903341293334961,10
99,324,632,12.280311346054077,0.049042463302612305,10
99,379,563,12.68898606300354,0.04604601860046387,10
99,192,31,0.3604717254638672,0.008008718490600586,10
99,443,416,10.94200348854065,0.03903913497924805,10
99,369,475,10.446077346801758,0.03903532028198242,10
99,425,271,6.93638014793396,0.029026269912719727,10
99,217,887,11.395524978637695,0.058049678802490234,10
99,504,731,21.903661727905273,0.07706713676452637,10
99,210,676,8.410537004470825,0.04303431510925293,10
99,614,211,7.778308868408203,0.03703761100769043,10
99,123,527,3.875633478164673,0.022195816040039062,10
99,83,665,3.263117551803589,0.024019479751586914,10
99,18,811,0.8697919845581055,0.0330357551574707,10
99,970,903,52.3555588722229,0.1911754608154297,10
99,990,918,54.619057416915894,0.19217562675476074,10
99,91,191,1.0379509925842285,0.0070037841796875,10
99,820,825,40.57910895347595,0.14013075828552246,10
99,581,436,15.133980512619019,0.052046775817871094,10
99,987,706,41.78075695037842,0.1531352996826172,10
99,121,274,2.003838539123535,0.012010574340820312,10
99,855,369,18.812159061431885,0.07907247543334961,10
99,675,304,12.625914335250854,0.054047346115112305,10
99,165,499,5.014560699462891,0.021020889282226562,10
99,985,341,21.025100469589233,0.10509872436523438,10
99,629,903,40.53352689743042,0.17315983772277832,10
99,901,496,27.463422060012817,0.10109543800354004,10
99,615,515,18.913461446762085,0.06806206703186035,10
99,945,393,22.413187980651855,0.09808635711669922,10
99,677,458,18.72492551803589,0.06305789947509766,10
99,815,128,6.291464805603027,0.04303884506225586,10
99,109,567,3.6781671047210693,0.021017789840698242,10
99,378,907,20.419915437698364,0.08407974243164062,10
99,982,999,58.399033069610596,0.2031874656677246,10
99,810,928,44.68850064277649,0.1561429500579834,10
99,787,21,0.994901180267334,0.033032894134521484,10
99,718,28,1.217578411102295,0.0300290584564209,10
99,44,122,0.3423120975494385,0.0050046443939208984,10
99,791,871,40.94583296775818,0.14212942123413086,10
99,115,497,3.3810765743255615,0.020018815994262695,10
99,542,74,2.389305591583252,0.022017955780029297,10
99,124,63,0.4734351634979248,0.009006500244140625,10
99,730,423,18.487056493759155,0.06305670738220215,10
99,300,280,4.96895170211792,0.01501321792602539,10
99,469,930,26.47694492340088,0.1060953140258789,10
99,515,513,15.932551622390747,0.054050445556640625,10
99,489,619,18.100483655929565,0.06108498573303223,10
99,145,92,0.7989840507507324,0.008005619049072266,10
99,258,356,5.469434022903442,0.01901841163635254,10
99,601,18,0.6455888748168945,0.021021604537963867,10
99,825,169,8.366973638534546,0.051046133041381836,10
99,902,73,3.919786214828491,0.046045541763305664,10
99,908,702,37.87031865119934,0.14212727546691895,10
99,425,68,1.7195730209350586,0.01701807975769043,10
99,250,55,0.8177506923675537,0.009007692337036133,10
99,30,399,0.7236583232879639,0.011010408401489258,10
99,408,445,10.903425931930542,0.04203653335571289,10
99,172,101,1.051931381225586,0.0050046443939208984,10
99,420,326,8.110351800918579,0.031028270721435547,10
99,529,169,5.332068681716919,0.023020505905151367,10
99,110,272,1.7851026058197021,0.011009454727172852,10
99,385,829,19.114055633544922,0.07557392120361328,10
99,518,603,18.500348567962646,0.06205415725708008,10
99,430,990,25.435027837753296,0.10509634017944336,10
99,750,347,15.576265096664429,0.05805325508117676,10
99,57,146,0.4954497814178467,0.0050048828125,10
99,748,103,4.597400426864624,0.034032583236694336,10
99,856,793,40.29264211654663,0.13912439346313477,10
99,437,348,8.997194051742554,0.033028602600097656,10
99,157,263,2.4482414722442627,0.011008262634277344,10
99,219,185,2.3901822566986084,0.010010957717895508,10
99,903,53,2.9026541709899902,0.044043540954589844,10
99,927,122,6.694051265716553,0.05304908752441406,10
99,451,403,10.848351955413818,0.03903341293334961,10
99,561,964,32.30406379699707,0.11710453033447266,10
99,901,956,51.35224199295044,0.18116331100463867,10
99,813,310,14.977429389953613,0.060053110122680664,10
99,710,902,38.15489745140076,0.13054132461547852,10
99,348,71,1.4713478088378906,0.011009454727172852,10
99,891,79,4.260344982147217,0.05004453659057617,10
99,553,432,14.290045261383057,0.051049232482910156,10
99,375,195,4.334949493408203,0.016016244888305664,10
99,34,413,0.8502213954925537,0.015012264251708984,10
99,581,86,2.9612081050872803,0.022017478942871094,10
99,27,105,0.1711559295654297,0.0,10
99,19,135,0.15413975715637207,0.005004405975341797,10
99,3,358,0.06705880165100098,0.005005598068237305,10
99,575,291,10.02600646018982,0.04003500938415527,10
99,718,666,28.52375602722168,0.10309886932373047,10
99,432,639,16.483989238739014,0.06105780601501465,10
99,391,950,22.063862085342407,0.09208846092224121,10
99,252,651,9.705280303955078,0.04103803634643555,10
99,401,178,4.245819568634033,0.01601266860961914,10
99,462,784,21.717247009277344,0.08107423782348633,10
99,966,840,48.27519512176514,0.170149564743042,10
99,997,37,2.1802303791046143,0.052049875259399414,10
99,344,703,14.39245057106018,0.055046796798706055,10
99,673,326,13.112627744674683,0.048044681549072266,10
99,979,898,52.41929769515991,0.1831669807434082,10
99,579,717,24.78272771835327,0.08707785606384277,10
99,276,218,3.5785233974456787,0.016017913818359375,10
99,13,135,0.10409402847290039,0.00400233268737793,10
99,674,321,12.935802221298218,0.050046443939208984,10
99,116,862,5.960998058319092,0.04303288459777832,10
99,846,415,21.04135799407959,0.08216023445129395,10
99,441,237,6.1856770515441895,0.027025461196899414,10
99,458,536,14.620128393173218,0.04904603958129883,10
99,68,59,0.23921632766723633,0.003003835678100586,10
99,120,275,1.9657964706420898,0.010006904602050781,10
99,439,689,17.975457668304443,0.06606173515319824,10
99,408,133,3.222520351409912,0.016016244888305664,10
99,536,681,21.75570034980774,0.07506728172302246,10
99,156,454,4.191321611404419,0.01801776885986328,10
99,54,592,1.89798903465271,0.0200192928314209,10
99,41,22,0.05504941940307617,0.0010013580322265625,10
99,138,145,1.1921052932739258,0.0059967041015625,10
99,430,888,22.723891496658325,0.0890805721282959,10
99,472,969,27.160199880599976,0.10609316825866699,10
99,626,156,5.854746103286743,0.03402900695800781,10
99,906,490,26.381351470947266,0.09708929061889648,10
99,130,271,2.098923444747925,0.010010719299316406,10
99,625,108,4.007657766342163,0.02703070640563965,10
99,829,825,40.716458559036255,0.14212894439697266,10
99,773,69,3.169910430908203,0.03703141212463379,10
99,846,303,15.238752365112305,0.0665898323059082,10
99,92,393,2.1481549739837646,0.017012834548950195,10
99,17,645,0.6575973033905029,0.020018815994262695,10
99,825,966,47.49230909347534,0.16815519332885742,10
99,455,463,12.643182039260864,0.04303741455078125,10
99,308,961,17.520344972610474,0.11710929870605469,10
99,402,538,12.929922103881836,0.043041229248046875,10
99,751,672,30.17596125602722,0.10109114646911621,10
99,410,911,22.20067572593689,0.08808183670043945,10
99,213,600,7.606698751449585,0.03103017807006836,10
99,580,721,24.972803115844727,0.0870809555053711,10
99,602,41,1.481353521347046,0.023024320602416992,10
99,277,736,12.174143552780151,0.05004525184631348,10
99,785,310,14.43005108833313,0.06321406364440918,10
99,854,72,3.660223960876465,0.04303860664367676,10
99,825,549,26.970069646835327,0.0910804271697998,10
99,127,886,6.715444564819336,0.049045562744140625,10
99,660,879,34.51602339744568,0.12110757827758789,10
99,472,634,17.81375813484192,0.06105327606201172,10
99,619,436,16.13122320175171,0.05605292320251465,10
99,706,756,31.707396984100342,0.10709428787231445,10
99,504,502,15.010732650756836,0.04804396629333496,10
99,616,447,16.475265741348267,0.05604958534240723,10
99,191,349,3.9534668922424316,0.016018390655517578,10
99,213,617,7.787996530532837,0.03803443908691406,10
99,701,247,10.373617887496948,0.04604315757751465,10
99,539,668,21.32954502105713,0.07106661796569824,10
99,146,498,4.298141241073608,0.01801300048828125,10
99,431,406,10.549498558044434,0.03703594207763672,10
99,625,57,2.123936891555786,0.02402353286743164,10
99,115,20,0.13712477684020996,0.003002643585205078,10
99,115,910,6.214620113372803,0.04504203796386719,10
99,530,409,12.8701810836792,0.046045780181884766,10
99,578,62,2.1229374408721924,0.022020339965820312,10
99,107,162,1.0329396724700928,0.0050051212310791016,10
99,904,373,20.041912317276,0.08507704734802246,10
99,355,547,11.564424991607666,0.040032386779785156,10
99,323,934,18.007412433624268,0.07907319068908691,10
99,808,938,45.05221080780029,0.16014456748962402,10
99,959,379,21.66930389404297,0.0911874771118164,10
99,396,163,3.8475723266601562,0.016016721725463867,10
99,318,331,6.247235298156738,0.027023792266845703,10
99,159,151,1.4348046779632568,0.010007858276367188,10
99,929,626,34.5405957698822,0.12210726737976074,10
99,444,638,16.92862367630005,0.05805182456970215,10
99,520,725,22.382829666137695,0.08307790756225586,10
99,875,423,22.14409041404724,0.08508181571960449,10
99,619,805,29.7536518573761,0.10709428787231445,10
99,342,992,20.105212688446045,0.0900871753692627,10
99,864,524,26.9245707988739,0.09308552742004395,10
99,318,225,4.253969192504883,0.016018390655517578,10
99,609,906,32.80323576927185,0.11410379409790039,10
99,275,6,0.09708619117736816,0.009010076522827148,10
99,263,179,2.8252604007720947,0.013017416000366211,10
99,116,232,1.648066520690918,0.0080108642578125,10
99,375,472,10.478198289871216,0.036032915115356445,10
99,151,925,8.309813499450684,0.05605030059814453,10
99,443,136,3.6578752994537354,0.018014192581176758,10
99,955,631,35.85851335525513,0.13011741638183594,10
99,279,314,5.21575927734375,0.02101922035217285,10
99,727,973,42.13506507873535,0.15614008903503418,10
99,32,374,0.7166538238525391,0.011007547378540039,10
99,945,596,33.59292411804199,0.12010693550109863,10
99,147,116,1.0129210948944092,0.005004167556762695,10
99,757,921,41.65628361701965,0.1531376838684082,10
99,21,255,0.32029151916503906,0.010010004043579102,10
99,278,863,14.266236543655396,0.06306338310241699,10
99,59,157,0.5525023937225342,0.006005525588989258,10
99,390,59,1.3713912963867188,0.015012025833129883,10
99,755,751,33.86936044692993,0.11510753631591797,10
99,703,18,0.7667026519775391,0.031029462814331055,10
99,315,944,17.625902891159058,0.08107209205627441,10
99,74,248,1.0891945362091064,0.007005453109741211,10
99,721,325,13.90321159362793,0.0520474910736084,10
99,301,844,15.150527477264404,0.0640568733215332,10
99,185,510,5.611259937286377,0.024022340774536133,10
99,550,459,14.972242593765259,0.053049564361572266,10
99,676,505,20.292761087417603,0.07106542587280273,10
99,851,493,25.037590265274048,0.08707284927368164,10
99,473,702,19.76719355583191,0.0690619945526123,10
99,233,222,3.1603381633758545,0.011012554168701172,10
99,42,422,1.055974006652832,0.015015363693237305,10
99,221,460,6.028003931045532,0.022017478942871094,10
99,216,275,3.5232582092285156,0.01300048828125,10
99,409,716,17.372623205184937,0.06505775451660156,10
99,682,60,2.454237222671509,0.02802419662475586,10
99,222,371,4.894519329071045,0.018017053604125977,10
99,707,204,8.608368873596191,0.045038700103759766,10
99,827,720,35.43786692619324,0.1211080551147461,10
99,913,504,27.38471555709839,0.10009193420410156,10
99,1,570,0.03802776336669922,0.012017488479614258,10
99,799,150,7.182828187942505,0.048046112060546875,10
99,313,552,10.292349576950073,0.03903603553771973,10
99,490,682,19.776271104812622,0.07006263732910156,10
99,976,650,37.84279537200928,0.13812565803527832,10
99,915,648,35.33925247192383,0.1261131763458252,10
99,449,910,24.308873176574707,0.09208250045776367,10
99,691,67,2.7445068359375,0.03002786636352539,10
99,761,433,19.595449209213257,0.07206249237060547,10
99,709,745,31.491162538528442,0.10409784317016602,10
99,717,103,4.401066780090332,0.03403282165527344,10
99,947,263,14.933346271514893,0.07506680488586426,10
99,143,232,1.9832711219787598,0.010009050369262695,10
99,346,921,18.898208618164062,0.07906985282897949,10
99,554,856,28.21631646156311,0.10209441184997559,10
99,660,797,31.401740074157715,0.11009907722473145,10
99,731,434,18.8843035697937,0.06606435775756836,10
99,988,107,6.29838752746582,0.061478614807128906,10
99,876,807,42.195194482803345,0.14713382720947266,10
99,141,628,5.287709951400757,0.027028322219848633,10
99,428,331,8.391231060028076,0.033031463623046875,10
99,858,944,48.22547960281372,0.17715215682983398,10
99,13,775,0.6155679225921631,0.04603838920593262,10
99,775,392,18.103633642196655,0.06606292724609375,10
99,212,458,5.743502378463745,0.021018266677856445,10
99,402,883,21.3863046169281,0.08707785606384277,10
99,491,963,28.114798545837402,0.1092684268951416,10
99,262,804,12.455570697784424,0.05905652046203613,10
99,812,597,28.932544231414795,0.10109114646911621,10
99,387,269,6.156421184539795,0.021018505096435547,10
99,39,145,0.3393099308013916,0.003002166748046875,10
99,582,498,17.2769033908844,0.05805397033691406,10
99,340,855,17.294214248657227,0.07106542587280273,10
99,583,325,11.27061939239502,0.04103660583496094,10
99,170,956,9.748558759689331,0.05805230140686035,10
99,739,228,10.18564486503601,0.053048133850097656,10
99,310,378,7.255209445953369,0.02702164649963379,10
99,12,888,0.6766135692596436,0.0430445671081543,10
99,430,37,1.0129234790802002,0.01801323890686035,10
99,317,859,16.366936206817627,0.09509086608886719,10
99,663,353,14.169593334197998,0.06506848335266113,10
99,380,145,3.2898001670837402,0.019017696380615234,10
99,745,857,38.33718419075012,0.13512516021728516,10
99,971,323,18.634963274002075,0.08407735824584961,10
99,162,775,7.4180908203125,0.040036916732788086,10
99,855,45,2.291097402572632,0.04003429412841797,10
99,742,400,17.78557825088501,0.06605911254882812,10
99,516,194,5.949734210968018,0.025022506713867188,10
99,357,487,10.298231840133667,0.03803896903991699,10
99,268,301,4.780361890792847,0.01801466941833496,10
99,623,878,32.56628203392029,0.11610531806945801,10
99,846,927,46.78303337097168,0.16414785385131836,10
99,56,94,0.31228208541870117,0.003003358840942383,10
99,178,623,6.555251359939575,0.033025503158569336,10
99,919,490,26.982221841812134,0.10109329223632812,10
99,932,661,36.689735651016235,0.12911772727966309,10
99,526,748,23.51842951774597,0.0820763111114502,10
99,661,592,23.298057079315186,0.08107900619506836,10
99,986,615,36.14208960533142,0.1331181526184082,10
99,419,575,14.302338123321533,0.05104804039001465,10
99,426,171,4.298925876617432,0.019016027450561523,10
99,301,70,1.2551469802856445,0.011012792587280273,10
99,124,795,5.866366386413574,0.03933429718017578,10
99,747,15,0.672607421875,0.029030799865722656,10
99,936,372,20.673439979553223,0.08608102798461914,10
99,451,747,20.10054111480713,0.07206583023071289,10
99,381,609,13.771477937698364,0.05204582214355469,10
99,59,180,0.6365823745727539,0.006002187728881836,10
99,883,171,8.93514347076416,0.05805206298828125,10
99,654,931,36.25300478935242,0.1291182041168213,10
99,46,698,1.9283576011657715,0.02702641487121582,10
99,22,375,0.504460334777832,0.011010169982910156,10
99,74,5,0.022020339965820312,0.004002571105957031,10
99,870,577,30.017153024673462,0.1040949821472168,10
99,953,21,1.2030978202819824,0.043042898178100586,10
99,36,60,0.12911605834960938,0.0020029544830322266,10
99,171,97,0.9878964424133301,0.008009910583496094,10
99,193,674,7.696467161178589,0.03403115272521973,10
99,354,537,11.347174406051636,0.04103660583496094,10
99,650,30,1.1700713634490967,0.02802896499633789,10
99,721,125,5.362419605255127,0.03503298759460449,10
99,291,170,2.947788953781128,0.01301431655883789,10
99,982,167,9.821890354156494,0.0650641918182373,10
99,879,164,8.574695587158203,0.05404472351074219,10
99,497,830,24.680079698562622,0.09208154678344727,10
99,314,681,12.770475387573242,0.04904675483703613,10
99,945,376,21.266518592834473,0.08707928657531738,10
99,489,54,1.6214759349822998,0.019022464752197266,10
99,641,901,34.39451289176941,0.12211465835571289,10
99,542,390,12.539336442947388,0.043039798736572266,10
99,830,289,14.340082883834839,0.060053110122680664,10
99,25,901,1.3422200679779053,0.03936600685119629,10
99,240,59,0.8457913398742676,0.007995843887329102,10
99,244,644,9.351160049438477,0.04003429412841797,10
99,67,822,3.2630505561828613,0.03507876396179199,10
99,33,593,1.1570518016815186,0.01901865005493164,10
99,643,989,37.79034638404846,0.1387627124786377,10
99,556,948,31.37932062149048,0.11810731887817383,10
99,209,686,8.529255390167236,0.03803515434265137,10
99,841,621,31.17996859550476,0.1091005802154541,10
99,720,54,2.3521108627319336,0.03403592109680176,10
99,791,980,46.158204793930054,0.16414928436279297,10
99,354,485,10.212305307388306,0.04804420471191406,10
99,789,144,6.875413417816162,0.041040658950805664,10
99,487,973,28.20415687561035,0.10809826850891113,10
99,562,719,23.97356390953064,0.08707833290100098,10
99,560,371,12.410237550735474,0.04704141616821289,10
99,118,154,1.0854973793029785,0.008009910583496094,10
99,573,973,33.16078853607178,0.12411236763000488,10
99,746,742,32.98468470573425,0.11610531806945801,10
99,349,377,7.862602949142456,0.02802562713623047,10
